,Price,VehicleType,RegistrationYear,Gearbox,Power,Model,Kilometer,RegistrationMonth,FuelType,Brand,Repaired
Price,1.0,0.26344131173415314,0.7028805162487817,0.3205928191285607,0.5197291036639625,0.5790618619418679,0.32384601596356605,0.02407243115537705,0.2704385197549941,0.34019033073019517,0.30811264330371796
VehicleType,0.26344131173415314,1.0,0.19498483144401876,0.26918735865025295,0.4592816481850045,0.9096178693317221,0.17286330263058378,0.0537730061131378,0.31281059122365396,0.6188527339076159,0.0673306893489349
RegistrationYear,0.7028805162487817,0.19498483144401876,1.0,0.1397853957804112,0.3033518797265574,0.6236557818386824,0.4970780499261217,0.05474155848942445,0.2839458067351209,0.33403133750171576,0.17967006214380385
Gearbox,0.3205928191285607,0.26918735865025295,0.1397853957804112,1.0,0.5573755880719663,0.6547753342279127,0.025603992861440796,0.029226430265470987,0.1495538398027036,0.5065206772190903,0.035095618350150015
Power,0.5197291036639625,0.4592816481850045,0.3033518797265574,0.5573755880719663,1.0,0.7759690512080443,0.09771092435151607,0.03040907003822454,0.2494420040317128,0.5317799004846835,0.08064215915685918
Model,0.5790618619418679,0.9096178693317221,0.6236557818386824,0.6547753342279127,0.7759690512080443,1.0,0.4272387810796406,0.09105536709466464,0.5466026663133007,0.9985292984325078,0.14869603126228284
Kilometer,0.32384601596356605,0.17286330263058378,0.4970780499261217,0.025603992861440796,0.09771092435151607,0.4272387810796406,1.0,0.016169285000212065,0.15635104446814976,0.2785647126734129,0.0981726271273876
RegistrationMonth,0.02407243115537705,0.0537730061131378,0.05474155848942445,0.029226430265470987,0.03040907003822454,0.09105536709466464,0.016169285000212065,1.0,0.03269482996800079,0.04866879318266325,0.015755229729309903
FuelType,0.2704385197549941,0.31281059122365396,0.2839458067351209,0.1495538398027036,0.2494420040317128,0.5466026663133007,0.15635104446814976,0.03269482996800079,1.0,0.30132395426566955,0.04053655972392446
Brand,0.34019033073019517,0.6188527339076159,0.33403133750171576,0.5065206772190903,0.5317799004846835,0.9985292984325078,0.2785647126734129,0.04866879318266325,0.30132395426566955,1.0,0.09436661726525945
Repaired,0.30811264330371796,0.0673306893489349,0.17967006214380385,0.035095618350150015,0.08064215915685918,0.14869603126228284,0.0981726271273876,0.015755229729309903,0.04053655972392446,0.09436661726525945,1.0
